Business Law 2
CRN,Subject,Course,Section,Type,Credits,Title,Days,Time,Capacity,WL Capacity,WL Actual,WL Remaining,Instructor,Date (MM//DD),Location,Status
72,WRIT,001D1,001,Law Journal,3.000,"Editor-in-Chief 2.",,TBA,1,0,0,0,TBA,09/02-12/04,TBA,Active
12460,WRIT,002D1,001,Law Journal,2.500,"Executive Editor 2.",,TBA,3,0,0,0,TBA,09/02-12/04,TBA,Active
2352,WRIT,003D1,001,Law Journal,3.000,"Managing Editor 2.",,TBA,1,0,0,0,TBA,09/02-12/04,TBA,Active
74,WRIT,004D1,001,Law Journal,1.500,"Senior Editor 2.",,TBA,11,0,0,0,TBA,09/02-12/04,TBA,Active
12462,WRIT,005D1,001,Law Journal,1.000,"Senior Manager.",,TBA,2,0,0,0,TBA,09/02-12/04,TBA,Active
2353,WRIT,009D1,001,Law Journal,2.000,"Specialized Editor 2.",,TBA,10,0,0,0,TBA,09/02-12/04,TBA,Active
2354,WRIT,010D1,001,Law Journal,1.000,"Junior Manager.",,TBA,4,0,0,0,TBA,09/02-12/04,TBA,Active
3666,WRIT,011D1,001,Law Journal,1.500,"Junior Editor.",,TBA,17,0,0,0,TBA,09/02-12/04,TBA,Active
75,WRIT,016D1,001,Small Group Teaching,2.000,"Legal Methodology Teaching 1.",M,04:35 PM-05:25 PM,25,0,0,0,"Helena Jane  Lamed",09/02-12/04,CDH 316,Active
,,,,,,,R,04:35 PM-05:25 PM,,,,,"Helena Jane  Lamed",12/04-12/04,CDH 316,Active
2351,WRIT,017D1,001,Small Group Teaching,2.000,"Legal Methodology Teaching 2.",,TBA,25,0,0,0,"Helena Jane  Lamed",09/02-12/04,TBA,Active
76,WRIT,048,001,Teaching Stage,2.000,"Group Assistants.",,TBA,20,0,0,0,TBA,09/02-12/04,TBA,Active
13341,WRIT,048D1,001,Teaching Stage,1.000,"Group Assistants.",,TBA,5,0,0,0,TBA,09/02-12/04,TBA,Active
15065,WRIT,300,001,Internship,6.000,"Major Internship.",TBA,TBA,1,0,0,0,TBA,09/02-12/04,TBA,Active
9272,WRIT,300D1,001,Internship,3.000,"Major Internship.",,TBA,10,0,0,0,TBA,09/02-12/04,TBA,Active
12459,WRIT,330D1,001,Law Journal,2.000,"Editor-in-Chief 1.",,TBA,1,0,0,0,"Richard Alexander Janda",09/02-12/04,TBA,Active
16266,WRIT,330D1,002,Law Journal,2.000,"Editor-in-Chief 1.",,TBA,1,0,0,0,"Lara  Khoury",09/02-12/04,TBA,Active
3491,WRIT,331D1,001,Law Journal,2.000,"Executive Editor 1.",,TBA,4,0,0,0,"Richard Alexander Janda",09/02-12/04,TBA,Active
16268,WRIT,331D1,002,Law Journal,2.000,"Executive Editor 1.",,TBA,2,0,0,0,"Lara  Khoury",09/02-12/04,TBA,Active
3653,WRIT,332D1,001,Law Journal,2.000,"Managing Editor 1.",,TBA,7,0,0,0,"Richard Alexander Janda",09/02-12/04,TBA,Active
16267,WRIT,332D1,002,Law Journal,2.000,"Managing Editor 1.",,TBA,1,0,0,0,"Lara  Khoury",09/02-12/04,TBA,Active
3654,WRIT,333D1,001,Law Journal,1.000,"Senior Editor 1.",,TBA,4,0,0,0,"Richard Alexander Janda",09/02-12/04,TBA,Active
12461,WRIT,334D1,001,Law Journal,1.000,"Specialized Editor 1.",,TBA,3,0,0,0,"Richard Alexander Janda",09/02-12/04,TBA,Active
16269,WRIT,334D1,002,Law Journal,1.000,"Specialized Editor 1.",,TBA,1,0,0,0,"Lara  Khoury",09/02-12/04,TBA,Active
15163,WRIT,400,001,Essay,6.000,"Senior Essay.",TBA,TBA,1,0,0,0,TBA,09/02-12/04,TBA,Active
77,WRIT,400D1,001,Essay,3.000,"Senior Essay.",,TBA,20,0,0,0,TBA,09/02-12/04,TBA,Active
3094,WRIT,400D2,001,Essay,3.000,"Senior Essay.",,TBA,20,0,0,0,TBA,09/02-12/04,TBA,Active
12210,WRIT,433,001,Legal Clinic,6.000,"Legal Clinic 1.",,TBA,5,0,0,0,"Helena Jane  Lamed",09/02-12/04,TBA,Active
78,WRIT,433D1,001,Legal Clinic,3.000,"Legal Clinic 1.",,TBA,55,0,0,0,"Helena Jane  Lamed",09/02-12/04,TBA,Active
3095,WRIT,433D2,001,Legal Clinic,3.000,"Legal Clinic 1.",,TBA,25,0,0,0,"Helena Jane  Lamed",09/02-12/04,TBA,Active
2359,WRIT,434,001,Legal Clinic,3.000,"Legal Clinic 2.",,TBA,25,0,0,0,"Helena Jane  Lamed",09/02-12/04,TBA,Active
6865,WRIT,435,001,Legal Clinic,3.000,"Legal Clinic 3.",,TBA,10,0,0,0,"Helena Jane  Lamed",09/02-12/04,TBA,Active
14785,WRIT,440,001,Clinical Teaching,6.000,"Clerkship A.",,TBA,5,0,0,0,"Aisha  Topsakal",09/02-12/04,TBA,Active
80,WRIT,440D1,001,Clinical Teaching,3.000,"Clerkship A.",,TBA,38,0,0,0,"Aisha  Topsakal",09/02-12/04,TBA,Active
4045,WRIT,440D2,001,Clinical Teaching,3.000,"Clerkship A.",,TBA,10,0,0,0,"Aisha  Topsakal",09/02-12/04,TBA,Active
14786,WRIT,441,001,Clinical Teaching,3.000,"Clerkship B.",,TBA,5,0,0,0,"Aisha  Topsakal",09/02-12/04,TBA,Active
3096,WRIT,450,001,Thesis Course,3.000,"Honours Thesis 1.",,TBA,20,0,0,0,TBA,09/02-12/04,TBA,Active
2821,WRIT,451,001,Thesis Course,6.000,"Honours Thesis 2.",,TBA,20,0,0,0,TBA,09/02-12/04,TBA,Active
2822,WRIT,452,001,Thesis Course,6.000,"Honours Thesis 3.",,TBA,20,0,0,0,TBA,09/02-12/04,TBA,Active
18395,WRIT,452D1,001,Thesis Course,3.000,"Honours Thesis 3.",,TBA,1,0,0,0,TBA,09/02-12/04,TBA,Active
81,WRIT,491,001,Essay,3.000,"Term Essay 1.",,TBA,60,0,0,0,TBA,09/02-12/04,TBA,Active
82,WRIT,492,001,Essay,3.000,"Term Essay 2.",,TBA,60,0,0,0,TBA,09/02-12/04,TBA,Active
83,WRIT,493,001,Essay,3.000,"Term Essay 3.",,TBA,60,0,0,0,TBA,09/02-12/04,TBA,Active
84,WRIT,494,001,Essay,3.000,"Term Essay 4.",,TBA,60,0,0,0,TBA,09/02-12/04,TBA,Active
85,WRIT,495,001,Essay,3.000,"Term Essay 5.",,TBA,60,0,0,0,TBA,09/02-12/04,TBA,Active
86,WRIT,496,001,Essay,3.000,"Term Essay 6.",,TBA,60,0,0,0,TBA,09/02-12/04,TBA,Active
5396,WRIT,520,001,Project,1.000,"Writing & Drafting Project.",,TBA,20,0,0,0,TBA,09/02-12/04,TBA,Active
7641,WRIT,520,009,Project,1.000,"Writing & Drafting Project.",,TBA,1,0,0,0,TBA,09/02-12/04,TBA,Active
