Anaesthesia
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/29-01/29,MCMED 208/9,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/29-01/29,MCMED 210/11,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/29-01/29,MCMED 201,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/29-01/29,MCMED 202,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/29-01/29,MCMED 221,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/29-01/29,MCMED 204,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/29-01/29,MCMED 205,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/29-01/29,MCMED 220,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/29-01/29,MCMED 203,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/30-01/30,MCMED 221,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/30-01/30,MCMED 220,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/30-01/30,MCMED 210/11,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/30-01/30,MCMED 208/9,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/30-01/30,MCMED 205,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/30-01/30,MCMED 202,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/30-01/30,MCMED 203,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/30-01/30,MCMED 204,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/30-01/30,MCMED 201,Registration Not Required
,,,,,,,M,01:05 PM-03:25 PM,,,,,TBA,02/02-02/02,MCMED 202,Registration Not Required
,,,,,,,M,01:05 PM-03:25 PM,,,,,TBA,02/02-02/02,MCMED 203,Registration Not Required
,,,,,,,M,01:05 PM-03:25 PM,,,,,TBA,02/02-02/02,MCMED 204,Registration Not Required
,,,,,,,M,01:05 PM-03:25 PM,,,,,TBA,02/02-02/02,MCMED 201,Registration Not Required
,,,,,,,M,01:05 PM-03:25 PM,,,,,TBA,02/02-02/02,MCMED 210/11,Registration Not Required
,,,,,,,M,01:05 PM-03:25 PM,,,,,TBA,02/02-02/02,MCMED 220,Registration Not Required
,,,,,,,M,01:05 PM-03:25 PM,,,,,TBA,02/02-02/02,MCMED 221,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/03-02/03,MCMED 205,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/03-02/03,MCMED 204,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/03-02/03,MCMED 203,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/03-02/03,MCMED 202,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/03-02/03,MCMED 201,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/03-02/03,MCMED 210/11,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/03-02/03,MCMED 221,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/03-02/03,MCMED 220,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/04-02/04,MCMED 210/11,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/04-02/04,MCMED 221,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/04-02/04,MCMED 208/9,Registration Not Required
,,,,,,,W,01:05 PM-03:25 PM,,,,,TBA,02/04-02/04,MCMED 204,Registration Not Required
,,,,,,,W,01:05 PM-03:25 PM,,,,,TBA,02/04-02/04,MCMED 205,Registration Not Required
,,,,,,,W,01:05 PM-03:25 PM,,,,,TBA,02/04-02/04,MCMED 203,Registration Not Required
,,,,,,,W,01:05 PM-03:25 PM,,,,,TBA,02/04-02/04,MCMED 201,Registration Not Required
,,,,,,,W,01:05 PM-03:25 PM,,,,,TBA,02/04-02/04,MCMED 220,Registration Not Required
,,,,,,,W,01:05 PM-03:25 PM,,,,,TBA,02/04-02/04,MCMED 202,Registration Not Required
13700,INDS,114,003,Laboratory,0.000,"Digestion and Metabolism.",,12:35 PM-03:25 PM,240,0,0,0,TBA,12/16-03/16,TBA,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,01/05-01/05,SADB 2/49,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,01/06-01/06,SADB 2/49,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,01/07-01/07,SADB 1/56,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/08-01/08,SADB 1/56,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/08-01/08,SADB 2/49,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/09-01/09,SADB 2/49,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,01/13-01/13,SADB 2/49,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/15-01/15,SADB 2/49,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,01/22-01/22,SADB 1/56,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,01/23-01/23,SADB 1/56,Registration Not Required
13654,INDS,115,001,Lecture,6.000,"Renal.",,TBA,240,0,0,0,TBA,12/16-03/16,TBA,Active
,,,,,,,M,08:35 AM-09:25 AM,,,,,TBA,02/09-02/09,SADB M-1,Active
,,,,,,,M,09:35 AM-10:25 AM,,,,,TBA,02/09-02/09,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,02/09-02/09,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,02/10-02/10,MCMED 504,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,02/10-02/10,MCMED 504,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,02/10-02/10,MCMED 504,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,02/11-02/11,MCMED 504,Active
,,,,,,,R,08:35 AM-10:25 AM,,,,,TBA,02/12-02/12,MCMED 504,Active
,,,,,,,R,10:35 AM-11:35 AM,,,,,TBA,02/12-02/12,MCMED 504,Active
,,,,,,,F,10:35 AM-11:35 AM,,,,,TBA,02/13-02/13,MCMED 504,Active
,,,,,,,M,08:35 AM-09:25 AM,,,,,TBA,02/16-02/16,SADB M-1,Active
,,,,,,,M,09:35 AM-10:25 AM,,,,,TBA,02/16-02/16,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,02/16-02/16,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,02/17-02/17,MCMED 504,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,02/17-02/17,MCMED 504,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,02/17-02/17,MCMED 504,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,02/18-02/18,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,02/19-02/19,MCMED 504,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,02/19-02/19,MCMED 504,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,02/19-02/19,MCMED 504,Active
,,,,,,,F,10:35 AM-11:25 AM,,,,,TBA,02/20-02/20,MCMED 504,Active
,,,,,,,M,08:35 AM-10:25 AM,,,,,TBA,02/23-02/23,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,02/23-02/23,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,02/24-02/24,MCMED 504,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,02/24-02/24,MCMED 504,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,02/24-02/24,MCMED 504,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,02/25-02/25,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,02/26-02/26,MCMED 504,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,02/26-02/26,MCMED 504,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,02/26-02/26,MCMED 504,Active
,,,,,,,F,10:35 AM-11:25 AM,,,,,TBA,02/27-02/27,MCMED 504,Active
,,,,,,,M,08:35 AM-09:25 AM,,,,,TBA,03/02-03/02,SADB M-1,Active
,,,,,,,M,09:35 AM-10:25 AM,,,,,TBA,03/02-03/02,SADB M-1,Active
,,,,,,,M,10:35 AM-11:25 AM,,,,,TBA,03/02-03/02,SADB M-1,Active
,,,,,,,T,08:35 AM-09:25 AM,,,,,TBA,03/03-03/03,MCMED 504,Active
,,,,,,,T,09:35 AM-10:25 AM,,,,,TBA,03/03-03/03,MCMED 504,Active
,,,,,,,T,10:35 AM-11:25 AM,,,,,TBA,03/03-03/03,MCMED 504,Active
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,03/04-03/04,MCMED 504,Active
,,,,,,,W,10:35 AM-11:25 AM,,,,,TBA,03/04-03/04,MCMED 504,Active
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,03/04-03/04,MCMED 504,Active
,,,,,,,R,08:35 AM-09:25 AM,,,,,TBA,03/05-03/05,MCMED 504,Active
,,,,,,,R,09:35 AM-10:25 AM,,,,,TBA,03/05-03/05,MCMED 504,Active
,,,,,,,R,10:35 AM-11:25 AM,,,,,TBA,03/05-03/05,MCMED 504,Active
13655,INDS,115,002,Small Group Teaching,0.000,"Renal.",,TBA,240,0,0,0,TBA,12/16-03/16,TBA,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/11-02/11,MCMED 201,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/11-02/11,MCMED 202,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/11-02/11,MCMED 203,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/11-02/11,MCMED 204,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/11-02/11,MCMED 205,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/11-02/11,MCMED 220,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/11-02/11,MCMED 221,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/11-02/11,HOSMER 301,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/11-02/11,HOSMER 202,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/11-02/11,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/13-02/13,MCMED 220,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/13-02/13,MCMED 221,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/13-02/13,MCMED 205,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/13-02/13,MCMED 204,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/13-02/13,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/13-02/13,MCMED 202,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/13-02/13,MCMED 201,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/13-02/13,MCMED 208/9,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/13-02/13,MCMED 203,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/17-02/17,MCMED 204,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/17-02/17,MCMED 205,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/17-02/17,MCMED 203,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/17-02/17,MCMED 202,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/17-02/17,MCMED 201,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/17-02/17,MCMED 210/11,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/17-02/17,MCMED 221,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/17-02/17,MCMED 220,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/17-02/17,HOSMER 202,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/17-02/17,HOSMER 301,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/18-02/18,MCMED 205,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/18-02/18,MCMED 204,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/18-02/18,MCMED 203,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/18-02/18,MCMED 202,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/18-02/18,MCMED 221,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/18-02/18,HOSMER 202,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/18-02/18,HOSMER 301,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/18-02/18,MCMED 220,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/18-02/18,MCMED 210/11,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/18-02/18,MCMED 201,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/18-02/18,MCMED 210/11,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/18-02/18,MCMED 204,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/18-02/18,MCMED 205,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/18-02/18,MCMED 221,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/18-02/18,MCMED 220,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/18-02/18,MCMED 201,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/18-02/18,MCMED 202,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/18-02/18,MCMED 203,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/19-02/19,MCMED 205,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/19-02/19,MCMED 221,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/19-02/19,MCMED 220,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/19-02/19,MCMED 208/9,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/19-02/19,MCMED 201,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/19-02/19,MCMED 202,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/19-02/19,MCMED 203,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/19-02/19,MCMED 204,Registration Not Required
,,,,,,,R,01:05 PM-02:25 PM,,,,,TBA,02/19-02/19,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/20-02/20,MCMED 220,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/20-02/20,MCMED 208/9,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/20-02/20,MCMED 201,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/20-02/20,MCMED 221,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/20-02/20,MCMED 203,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/20-02/20,MCMED 204,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/20-02/20,MCMED 205,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/20-02/20,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/20-02/20,MCMED 202,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,02/23-02/23,MCMED 210/11,Registration Not Required
,,,,,,,T,12:35 PM-03:25 PM,,,,,TBA,02/24-02/24,MCMED 210/11,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/25-02/25,MCMED 210/11,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/25-02/25,MCMED 221,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/25-02/25,MCMED 220,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/25-02/25,MCMED 205,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/25-02/25,MCMED 204,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/25-02/25,HOSMER 202,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/25-02/25,HOSMER 301,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/25-02/25,MCMED 201,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/25-02/25,MCMED 202,Registration Not Required
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,02/25-02/25,MCMED 203,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,02/25-02/25,MCMED 210/11,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/26-02/26,MCMED 203,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/26-02/26,MCMED 210/11,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/26-02/26,MCMED 220,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/26-02/26,MCMED 221,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/26-02/26,MCMED 201,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/26-02/26,MCMED 202,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/26-02/26,MCMED 204,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,02/26-02/26,MCMED 205,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/27-02/27,MCMED 220,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/27-02/27,MCMED 221,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/27-02/27,MCMED 202,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/27-02/27,MCMED 201,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/27-02/27,MCMED 210/11,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/27-02/27,MCMED 208/9,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/27-02/27,MCMED 203,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/27-02/27,MCMED 205,Registration Not Required
,,,,,,,F,08:35 AM-10:25 AM,,,,,TBA,02/27-02/27,MCMED 204,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,02/27-02/27,MCMED 204,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,02/27-02/27,MCMED 220,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,02/27-02/27,MCMED 202,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,02/27-02/27,MCMED 201,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,02/27-02/27,MCMED 203,Registration Not Required
,,,,,,,F,12:35 PM-03:25 PM,,,,,TBA,02/27-02/27,MCMED 205,Registration Not Required
,,,,,,,M,12:35 PM-03:25 PM,,,,,TBA,03/02-03/02,MCMED 210/11,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,03/04-03/04,MCMED 210/11,Registration Not Required
,,,,,,,W,12:35 PM-03:25 PM,,,,,TBA,03/04-03/04,MCMED 208/9,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,03/05-03/05,MCMED 203,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,03/05-03/05,MCMED 204,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,03/05-03/05,MCMED 205,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,03/05-03/05,MCMED 202,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,03/05-03/05,MCMED 220,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,03/05-03/05,MCMED 210/11,Registration Not Required
,,,,,,,R,12:35 PM-03:25 PM,,,,,TBA,03/05-03/05,MCMED 201,Registration Not Required
13710,INDS,115,003,Laboratory,0.000,"Renal.",,12:35 PM-02:25 PM,240,0,0,0,TBA,12/16-03/16,TBA,Registration Not Required
,,,,,,,M,12:35 PM-02:25 PM,,,,,TBA,02/09-02/09,SADB 1/56,Registration Not Required
,,,,,,,T,12:35 PM-02:25 PM,,,,,TBA,02/10-02/10,SADB 1/56,Registration Not Required
,,,,,,,R,12:35 PM-02:25 PM,,,,,TBA,02/12-02/12,SADB 2/49,Registration Not Required
,,,,,,,F,12:35 PM-02:25 PM,,,,,TBA,02/13-02/13,SADB 2/49,Registration Not Required
13714,INDS,119J2,001,Lecture,1.000,"Clinical Method 1.",TBA,TBA,240,0,0,0,TBA,12/15-03/15,TBA,Active
13656,INDS,122J2,001,Small Group Teaching,0.667,"Physician Apprenticeship 1.",TBA,TBA,240,0,0,0,TBA,12/16-03/16,TBA,Active
13715,INDS,123J2,001,Lecture,1.000,"Research Fundamentals 1.",TBA,TBA,245,0,0,0,TBA,12/15-03/15,TBA,Active
13716,INDS,124J2,001,Clinical Teaching,1.000,"Longitudinal Family Medicine 1.",TBA,TBA,240,0,0,0,TBA,12/16-03/16,TBA,Active
14573,INDS,125J2,001,Examination,0.000,"Reflection And Examination.",M,07:35 AM-12:55 PM,245,0,0,0,TBA,12/15-12/15,MCMED 504,Active
,,,,,,,M,07:35 AM-12:55 PM,,,,,TBA,12/15-12/15,MCMED 522,Active
,,,,,,,,TBA,,,,,TBA,12/15-03/15,TBA,Active
,,,,,,,R,07:35 AM-04:25 PM,,,,,TBA,12/18-12/18,SADB 2/36,Active
,,,,,,,R,07:35 AM-04:25 PM,,,,,TBA,12/18-12/18,SADB 1/56,Active
,,,,,,,R,07:35 AM-04:25 PM,,,,,TBA,12/18-12/18,SADB 2/49,Active
,,,,,,,W,07:35 AM-04:25 PM,,,,,TBA,03/11-03/11,SADB 2/49,Active
,,,,,,,W,07:35 AM-11:25 AM,,,,,TBA,03/11-03/11,SADB 2/36,Active
,,,,,,,W,07:35 AM-04:25 PM,,,,,TBA,03/11-03/11,SADB 1/56,Active
,,,,,,,W,01:35 PM-02:25 PM,,,,,TBA,03/11-03/11,SADB 2/36,Active
13678,INDS,222J2,001,Small Group Teaching,0.500,"Physician Apprenticeship 2.",TBA,TBA,235,0,0,0,TBA,12/29-05/03,TBA,Active
14648,INDS,224J2,001,Field Course (GDEU),0.667,"Community Health Alliance Project - C.H.A.P..",TBA,TBA,200,0,0,0,TBA,12/29-05/03,TBA,Active
13123,INDS,302,001,Lecture,1.500,"Medical Ethics & Health Law-Transition to Clinical Practice.",,TBA,235,0,0,0,TBA,12/29-05/03,TBA,Temporarily closed
13611,INDS,304,001,Field Course (GDEU),4.000,"Emergency Medicine - Senior Clerkships.",,TBA,200,0,0,0,TBA,11/17-04/26,TBA,Active
,,,,,,,F,09:35 AM-12:25 PM,,,,,TBA,12/12-12/12,MCMED 409,Active
,,,,,,,F,09:35 AM-12:25 PM,,,,,TBA,01/09-01/09,MCMED 409,Active
,,,,,,,R,09:35 AM-12:25 PM,,,,,TBA,04/02-04/02,MCMED 409,Active
13405,INDS,320,002,Small Group Teaching,0.000,"Physicianship 3.",TBA,TBA,200,0,0,0,TBA,11/17-03/08,TBA,Temporarily closed
13404,INDS,320J1,001,Small Group Teaching,0.000,"Physicianship 3.",TBA,TBA,200,0,0,0,TBA,11/17-03/08,TBA,Temporarily closed
13118,INDS,320J2,001,Lecture,0.166,"Physicianship 3.",,TBA,235,0,0,0,TBA,11/17-03/08,TBA,Active
,,,,,,,W,08:35 AM-10:25 AM,,,,,TBA,12/10-12/10,MCMED 504,Active
,,,,,,,W,02:35 PM-03:25 PM,,,,,TBA,12/10-12/10,MCMED 504,Active
,,,,,,,F,09:35 AM-11:25 AM,,,,,TBA,01/30-01/30,MCMED 522,Active
,,,,,,,F,01:35 PM-03:25 PM,,,,,TBA,01/30-01/30,MCMED 504,Active
,,,,,,,F,04:35 PM-05:25 PM,,,,,TBA,01/30-01/30,MCMED 504,Active
13407,INDS,320J2,002,Small Group Teaching,0.000,"Physicianship 3.",,TBA,200,0,0,0,TBA,11/17-03/08,TBA,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,12/10-12/10,MCMED 201,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,12/10-12/10,MCMED 205,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,12/10-12/10,MCMED 204,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,12/10-12/10,MCMED 203,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,12/10-12/10,MCMED 202,Active
,,,,,,,W,10:35 AM-12:25 PM,,,,,TBA,12/10-12/10,MCMED 220,Active
,,,,,,,W,03:35 PM-05:25 PM,,,,,TBA,12/10-12/10,MCMED 201,Active
,,,,,,,W,03:35 PM-05:25 PM,,,,,TBA,12/10-12/10,MCMED 220,Active
,,,,,,,W,03:35 PM-05:25 PM,,,,,TBA,12/10-12/10,MCMED 205,Active
,,,,,,,W,03:35 PM-05:25 PM,,,,,TBA,12/10-12/10,MCMED 204,Active
,,,,,,,W,03:35 PM-05:25 PM,,,,,TBA,12/10-12/10,MCMED 203,Active
,,,,,,,W,03:35 PM-05:25 PM,,,,,TBA,12/10-12/10,MCMED 202,Active
,,,,,,,F,11:35 AM-12:25 PM,,,,,TBA,01/30-01/30,MCMED 208/9,Active
,,,,,,,F,11:35 AM-12:25 PM,,,,,TBA,01/30-01/30,MCMED 202,Active
